symbol,company_name,sector,industry,subindustry,sector_etf,industry_etf,avg_daily_volume,market_cap_bucket,liquidity_tier
PLTR,Palantir,Technology,Software,Data Analytics,XLK,IGV,40000000,mid,1
NET,Cloudflare,Technology,Software,Edge Computing,XLK,WCLD,6000000,mid,1
SNOW,Snowflake,Technology,Software,Cloud Data,XLK,WCLD,4000000,mid,1
DDOG,Datadog,Technology,Software,Observability,XLK,WCLD,3000000,mid,1
UBER,Uber,Technology,Software,Ride Sharing,XLK,ARKK,18000000,large,1
SHOP,Shopify,Technology,Software,E-Commerce Platform,XLK,WCLD,8000000,large,1
RIVN,Rivian,Consumer Discretionary,Automotive,Electric Vehicles,XLY,CARZ,25000000,mid,2
LCID,Lucid Group,Consumer Discretionary,Automotive,Electric Vehicles,XLY,CARZ,20000000,small,2
ENPH,Enphase Energy,Energy,Solar,Microinverters,XLE,TAN,5000000,mid,1
FSLR,First Solar,Energy,Solar,Solar Panels,XLE,TAN,3000000,mid,1
MMM,3M,Industrials,Industrial Conglomerates,Industrial Conglomerates,,,0,large,tier2
AOS,A. O. Smith,Industrials,Building Products,Building Products,,,0,large,tier2
ABT,Abbott Laboratories,Health Care,Health Care Equipment,Health Care Equipment,,,0,large,tier2
ACN,Accenture,Information Technology,IT Consulting & Other Services,IT Consulting & Other Services,,,0,large,tier2
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,Independent Power Producers & Energy Traders,,,0,large,tier2
AFL,Aflac,Financials,Life & Health Insurance,Life & Health Insurance,,,0,large,tier2
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,,,0,large,tier2
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Hotels, Resorts & Cruise Lines",,,0,large,tier2
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,Internet Services & Infrastructure,,,0,large,tier2
ALB,Albemarle Corporation,Materials,Specialty Chemicals,Specialty Chemicals,,,0,large,tier2
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,Office REITs,,,0,large,tier2
ALGN,Align Technology,Health Care,Health Care Supplies,Health Care Supplies,,,0,large,tier2
ALLE,Allegion,Industrials,Building Products,Building Products,,,0,large,tier2
LNT,Alliant Energy,Utilities,Electric Utilities,Electric Utilities,,,0,large,tier2
ALL,Allstate,Financials,Property & Casualty Insurance,Property & Casualty Insurance,,,0,large,tier2
MO,Altria,Consumer Staples,Tobacco,Tobacco,,,0,large,tier2
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,Paper & Plastic Packaging Products & Materials,,,0,large,tier2
AEE,Ameren,Utilities,Multi-Utilities,Multi-Utilities,,,0,large,tier2
AEP,American Electric Power,Utilities,Electric Utilities,Electric Utilities,,,0,large,tier2
AXP,American Express,Financials,Consumer Finance,Consumer Finance,,,0,large,tier2
AIG,American International Group,Financials,Multi-line Insurance,Multi-line Insurance,,,0,large,tier2
AWK,American Water Works,Utilities,Water Utilities,Water Utilities,,,0,large,tier2
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,Asset Management & Custody Banks,,,0,large,tier2
AME,Ametek,Industrials,Electrical Components & Equipment,Electrical Components & Equipment,,,0,large,tier2
AMGN,Amgen,Health Care,Biotechnology,Biotechnology,,,0,large,tier2
APH,Amphenol,Information Technology,Electronic Components,Electronic Components,,,0,large,tier2
ADI,Analog Devices,Information Technology,Semiconductors,Semiconductors,,,0,large,tier2
AON,Aon plc,Financials,Insurance Brokers,Insurance Brokers,,,0,large,tier2
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,Oil & Gas Exploration & Production,,,0,large,tier2
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,Asset Management & Custody Banks,,,0,large,tier2
APP,AppLovin,Information Technology,Application Software,Application Software,,,0,large,tier2
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,Automotive Parts & Equipment,,,0,large,tier2
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,Property & Casualty Insurance,,,0,large,tier2
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,Agricultural Products & Services,,,0,large,tier2
ARES,Ares Management,Financials,Asset Management & Custody Banks,Asset Management & Custody Banks,,,0,large,tier2
ANET,Arista Networks,Information Technology,Communications Equipment,Communications Equipment,,,0,large,tier2
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,Insurance Brokers,,,0,large,tier2
AIZ,Assurant,Financials,Multi-line Insurance,Multi-line Insurance,,,0,large,tier2
T,AT&T,Communication Services,Integrated Telecommunication Services,Integrated Telecommunication Services,,,0,large,tier2
ATO,Atmos Energy,Utilities,Gas Utilities,Gas Utilities,,,0,large,tier2
ADSK,Autodesk,Information Technology,Application Software,Application Software,,,0,large,tier2
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,Human Resource & Employment Services,,,0,large,tier2
AZO,AutoZone,Consumer Discretionary,Automotive Retail,Automotive Retail,,,0,large,tier2
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,Multi-Family Residential REITs,,,0,large,tier2
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,Paper & Plastic Packaging Products & Materials,,,0,large,tier2
AXON,Axon Enterprise,Industrials,Aerospace & Defense,Aerospace & Defense,,,0,large,tier2
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Oil & Gas Equipment & Services,,,0,large,tier2
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers","Metal, Glass & Plastic Containers",,,0,large,tier2
BAX,Baxter International,Health Care,Health Care Equipment,Health Care Equipment,,,0,large,tier2
BDX,Becton Dickinson,Health Care,Health Care Equipment,Health Care Equipment,,,0,large,tier2
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,Multi-Sector Holdings,,,0,large,tier2
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,Computer & Electronics Retail,,,0,large,tier2
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,,,0,large,tier2
BIIB,Biogen,Health Care,Biotechnology,Biotechnology,,,0,large,tier2
BLK,BlackRock,Financials,Asset Management & Custody Banks,Asset Management & Custody Banks,,,0,large,tier2
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,Asset Management & Custody Banks,,,0,large,tier2
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,Transaction & Payment Processing Services,,,0,large,tier2
BK,BNY Mellon,Financials,Asset Management & Custody Banks,Asset Management & Custody Banks,,,0,large,tier2
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Hotels, Resorts & Cruise Lines",,,0,large,tier2
BSX,Boston Scientific,Health Care,Health Care Equipment,Health Care Equipment,,,0,large,tier2
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Data Processing & Outsourced Services,,,0,large,tier2
BRO,Brown & Brown,Financials,Insurance Brokers,Insurance Brokers,,,0,large,tier2
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Distillers & Vintners,,,0,large,tier2
BLDR,Builders FirstSource,Industrials,Building Products,Building Products,,,0,large,tier2
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,Agricultural Products & Services,,,0,large,tier2
BXP,"BXP, Inc.",Real Estate,Office REITs,Office REITs,,,0,large,tier2
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,Air Freight & Logistics,,,0,large,tier2
CDNS,Cadence Design Systems,Information Technology,Application Software,Application Software,,,0,large,tier2
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Multi-Family Residential REITs,,,0,large,tier2
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,Packaged Foods & Meats,,,0,large,tier2
COF,Capital One,Financials,Consumer Finance,Consumer Finance,,,0,large,tier2
CAH,Cardinal Health,Health Care,Health Care Distributors,Health Care Distributors,,,0,large,tier2
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Hotels, Resorts & Cruise Lines",,,0,large,tier2
CARR,Carrier Global,Industrials,Building Products,Building Products,,,0,large,tier2
CVNA,Carvana,Consumer Discretionary,Automotive Retail,Automotive Retail,,,0,large,tier2
CASY,Casey's,Consumer Staples,Food Retail,Food Retail,,,0,large,tier2
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Financial Exchanges & Data,,,0,large,tier2
CBRE,CBRE Group,Real Estate,Real Estate Services,Real Estate Services,,,0,large,tier2
CDW,CDW Corporation,Information Technology,Technology Distributors,Technology Distributors,,,0,large,tier2
COR,Cencora,Health Care,Health Care Distributors,Health Care Distributors,,,0,large,tier2
CNC,Centene Corporation,Health Care,Managed Health Care,Managed Health Care,,,0,large,tier2
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Multi-Utilities,,,0,large,tier2
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Fertilizers & Agricultural Chemicals,,,0,large,tier2
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,,,0,large,tier2
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,Investment Banking & Brokerage,,,0,large,tier2
CHTR,Charter Communications,Communication Services,Cable & Satellite,Cable & Satellite,,,0,large,tier2
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Restaurants,,,0,large,tier2
CB,Chubb Limited,Financials,Property & Casualty Insurance,Property & Casualty Insurance,,,0,large,tier2
CHD,Church & Dwight,Consumer Staples,Household Products,Household Products,,,0,large,tier2
CIEN,Ciena,Information Technology,Communications Equipment,Communications Equipment,,,0,large,tier2
CI,Cigna,Health Care,Health Care Services,Health Care Services,,,0,large,tier2
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Property & Casualty Insurance,,,0,large,tier2
CTAS,Cintas,Industrials,Diversified Support Services,Diversified Support Services,,,0,large,tier2
CSCO,Cisco,Information Technology,Communications Equipment,Communications Equipment,,,0,large,tier2
CFG,Citizens Financial Group,Financials,Regional Banks,Regional Banks,,,0,large,tier2
CLX,Clorox,Consumer Staples,Household Products,Household Products,,,0,large,tier2
CME,CME Group,Financials,Financial Exchanges & Data,Financial Exchanges & Data,,,0,large,tier2
CMS,CMS Energy,Utilities,Multi-Utilities,Multi-Utilities,,,0,large,tier2
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,IT Consulting & Other Services,,,0,large,tier2
COHR,Coherent Corp.,Information Technology,Electronic Components,Electronic Components,,,0,large,tier2
CL,Colgate-Palmolive,Consumer Staples,Household Products,Household Products,,,0,large,tier2
CMCSA,Comcast,Communication Services,Cable & Satellite,Cable & Satellite,,,0,large,tier2
FIX,Comfort Systems USA,Industrials,Construction & Engineering,Construction & Engineering,,,0,large,tier2
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Packaged Foods & Meats,,,0,large,tier2
ED,Consolidated Edison,Utilities,Multi-Utilities,Multi-Utilities,,,0,large,tier2
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Distillers & Vintners,,,0,large,tier2
CEG,Constellation Energy,Utilities,Electric Utilities,Electric Utilities,,,0,large,tier2
COO,Cooper Companies (The),Health Care,Health Care Supplies,Health Care Supplies,,,0,large,tier2
CPRT,Copart,Industrials,Diversified Support Services,Diversified Support Services,,,0,large,tier2
GLW,Corning Inc.,Information Technology,Electronic Components,Electronic Components,,,0,large,tier2
CPAY,Corpay,Financials,Transaction & Payment Processing Services,Transaction & Payment Processing Services,,,0,large,tier2
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,Fertilizers & Agricultural Chemicals,,,0,large,tier2
CSGP,CoStar Group,Real Estate,Real Estate Services,Real Estate Services,,,0,large,tier2
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Oil & Gas Exploration & Production,,,0,large,tier2
CRH,CRH plc,Materials,Construction Materials,Construction Materials,,,0,large,tier2
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Telecom Tower REITs,,,0,large,tier2
CSX,CSX Corporation,Industrials,Rail Transportation,Rail Transportation,,,0,large,tier2
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Construction Machinery & Heavy Transportation Equipment,,,0,large,tier2
CVS,CVS Health,Health Care,Health Care Services,Health Care Services,,,0,large,tier2
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,,,0,large,tier2
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Restaurants,,,0,large,tier2
DVA,DaVita,Health Care,Health Care Services,Health Care Services,,,0,large,tier2
DECK,Deckers Brands,Consumer Discretionary,Footwear,Footwear,,,0,large,tier2
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",,,0,large,tier2
DAL,Delta Air Lines,Industrials,Passenger Airlines,Passenger Airlines,,,0,large,tier2
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Oil & Gas Exploration & Production,,,0,large,tier2
DXCM,Dexcom,Health Care,Health Care Equipment,Health Care Equipment,,,0,large,tier2
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Oil & Gas Exploration & Production,,,0,large,tier2
DLR,Digital Realty,Real Estate,Data Center REITs,Data Center REITs,,,0,large,tier2
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples Merchandise Retail,,,0,large,tier2
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples Merchandise Retail,,,0,large,tier2
D,Dominion Energy,Utilities,Multi-Utilities,Multi-Utilities,,,0,large,tier2
DPZ,Domino's,Consumer Discretionary,Restaurants,Restaurants,,,0,large,tier2
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,Specialized Consumer Services,,,0,large,tier2
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery & Supplies & Components,,,0,large,tier2
DOW,Dow Inc.,Materials,Commodity Chemicals,Commodity Chemicals,,,0,large,tier2
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,Homebuilding,,,0,large,tier2
DTE,DTE Energy,Utilities,Multi-Utilities,Multi-Utilities,,,0,large,tier2
DD,DuPont,Materials,Specialty Chemicals,Specialty Chemicals,,,0,large,tier2
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Electrical Components & Equipment,,,0,large,tier2
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,Broadline Retail,,,0,large,tier2
SATS,EchoStar,Communication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,,,0,large,tier2
ECL,Ecolab,Materials,Specialty Chemicals,Specialty Chemicals,,,0,large,tier2
EIX,Edison International,Utilities,Electric Utilities,Electric Utilities,,,0,large,tier2
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Health Care Equipment,,,0,large,tier2
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Interactive Home Entertainment,,,0,large,tier2
ELV,Elevance Health,Health Care,Managed Health Care,Managed Health Care,,,0,large,tier2
EME,Emcor,Industrials,Construction & Engineering,Construction & Engineering,,,0,large,tier2
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Electrical Components & Equipment,,,0,large,tier2
ETR,Entergy,Utilities,Electric Utilities,Electric Utilities,,,0,large,tier2
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Oil & Gas Exploration & Production,,,0,large,tier2
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,IT Consulting & Other Services,,,0,large,tier2
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Oil & Gas Exploration & Production,,,0,large,tier2
EFX,Equifax,Industrials,Research & Consulting Services,Research & Consulting Services,,,0,large,tier2
EQIX,Equinix,Real Estate,Data Center REITs,Data Center REITs,,,0,large,tier2
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Multi-Family Residential REITs,,,0,large,tier2
ERIE,Erie Indemnity,Financials,Insurance Brokers,Insurance Brokers,,,0,large,tier2
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Multi-Family Residential REITs,,,0,large,tier2
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Personal Care Products,,,0,large,tier2
EG,Everest Group,Financials,Reinsurance,Reinsurance,,,0,large,tier2
EVRG,Evergy,Utilities,Electric Utilities,Electric Utilities,,,0,large,tier2
ES,Eversource Energy,Utilities,Electric Utilities,Electric Utilities,,,0,large,tier2
EXC,Exelon,Utilities,Electric Utilities,Electric Utilities,,,0,large,tier2
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,Oil & Gas Exploration & Production,,,0,large,tier2
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Hotels, Resorts & Cruise Lines",,,0,large,tier2
EXPD,Expeditors International,Industrials,Air Freight & Logistics,Air Freight & Logistics,,,0,large,tier2
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Self-Storage REITs,,,0,large,tier2
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Communications Equipment,,,0,large,tier2
FDS,FactSet,Financials,Financial Exchanges & Data,Financial Exchanges & Data,,,0,large,tier2
FICO,Fair Isaac,Information Technology,Application Software,Application Software,,,0,large,tier2
FAST,Fastenal,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,,,0,large,tier2
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,Retail REITs,,,0,large,tier2
FDX,FedEx,Industrials,Air Freight & Logistics,Air Freight & Logistics,,,0,large,tier2
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Transaction & Payment Processing Services,,,0,large,tier2
FITB,Fifth Third Bancorp,Financials,Regional Banks,Regional Banks,,,0,large,tier2
FE,FirstEnergy,Utilities,Electric Utilities,Electric Utilities,,,0,large,tier2
FISV,Fiserv,Financials,Transaction & Payment Processing Services,Transaction & Payment Processing Services,,,0,large,tier2
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Automobile Manufacturers,,,0,large,tier2
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery & Supplies & Components,,,0,large,tier2
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Broadcasting,,,0,large,tier2
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,Broadcasting,,,0,large,tier2
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,Asset Management & Custody Banks,,,0,large,tier2
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Consumer Electronics,,,0,large,tier2
IT,Gartner,Information Technology,IT Consulting & Other Services,IT Consulting & Other Services,,,0,large,tier2
GEHC,GE HealthCare,Health Care,Health Care Equipment,Health Care Equipment,,,0,large,tier2
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,Heavy Electrical Equipment,,,0,large,tier2
GEN,Gen Digital,Information Technology,Systems Software,Systems Software,,,0,large,tier2
GNRC,Generac,Industrials,Electrical Components & Equipment,Electrical Components & Equipment,,,0,large,tier2
GD,General Dynamics,Industrials,Aerospace & Defense,Aerospace & Defense,,,0,large,tier2
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Packaged Foods & Meats,,,0,large,tier2
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Automobile Manufacturers,,,0,large,tier2
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Distributors,,,0,large,tier2
GILD,Gilead Sciences,Health Care,Biotechnology,Biotechnology,,,0,large,tier2
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Transaction & Payment Processing Services,,,0,large,tier2
GL,Globe Life,Financials,Life & Health Insurance,Life & Health Insurance,,,0,large,tier2
